date_id,full_date,month,year,week
20260103,2026-01-03,1,2026,0
20260102,2026-01-02,1,2026,0
20260101,2026-01-01,1,2026,0
20260109,2026-01-09,1,2026,1
20260105,2026-01-05,1,2026,1
20260106,2026-01-06,1,2026,1
20260104,2026-01-04,1,2026,1
20260107,2026-01-07,1,2026,1
20260108,2026-01-08,1,2026,1
20260110,2026-01-10,1,2026,1
20260115,2026-01-15,1,2026,2
20260116,2026-01-16,1,2026,2
20260114,2026-01-14,1,2026,2
20260111,2026-01-11,1,2026,2
20260112,2026-01-12,1,2026,2
20260117,2026-01-17,1,2026,2
20260113,2026-01-13,1,2026,2
20260123,2026-01-23,1,2026,3
20260120,2026-01-20,1,2026,3
20260118,2026-01-18,1,2026,3
20260119,2026-01-19,1,2026,3
20260124,2026-01-24,1,2026,3
20260121,2026-01-21,1,2026,3
20260122,2026-01-22,1,2026,3
20260129,2026-01-29,1,2026,4
20260131,2026-01-31,1,2026,4
20260125,2026-01-25,1,2026,4
20260127,2026-01-27,1,2026,4
20260128,2026-01-28,1,2026,4
20260130,2026-01-30,1,2026,4
20260126,2026-01-26,1,2026,4
20260206,2026-02-06,2,2026,5
20260201,2026-02-01,2,2026,5
20260207,2026-02-07,2,2026,5
20260202,2026-02-02,2,2026,5
20260204,2026-02-04,2,2026,5
20260205,2026-02-05,2,2026,5
20260203,2026-02-03,2,2026,5
20260208,2026-02-08,2,2026,6
20260211,2026-02-11,2,2026,6
20260214,2026-02-14,2,2026,6
20260209,2026-02-09,2,2026,6
20260210,2026-02-10,2,2026,6
20260213,2026-02-13,2,2026,6
20260212,2026-02-12,2,2026,6
20260218,2026-02-18,2,2026,7
20260215,2026-02-15,2,2026,7
20260221,2026-02-21,2,2026,7
20260219,2026-02-19,2,2026,7
20260220,2026-02-20,2,2026,7
20260216,2026-02-16,2,2026,7
20260217,2026-02-17,2,2026,7
20260228,2026-02-28,2,2026,8
20260223,2026-02-23,2,2026,8
20260226,2026-02-26,2,2026,8
20260224,2026-02-24,2,2026,8
20260225,2026-02-25,2,2026,8
20260222,2026-02-22,2,2026,8
20260227,2026-02-27,2,2026,8
20260307,2026-03-07,3,2026,9
20260304,2026-03-04,3,2026,9
20260302,2026-03-02,3,2026,9
20260306,2026-03-06,3,2026,9
20260301,2026-03-01,3,2026,9
20260303,2026-03-03,3,2026,9
20260305,2026-03-05,3,2026,9
20260310,2026-03-10,3,2026,10
20260312,2026-03-12,3,2026,10
20260311,2026-03-11,3,2026,10
20260314,2026-03-14,3,2026,10
20260309,2026-03-09,3,2026,10
20260313,2026-03-13,3,2026,10
20260308,2026-03-08,3,2026,10
20260317,2026-03-17,3,2026,11
20260319,2026-03-19,3,2026,11
20260321,2026-03-21,3,2026,11
20260318,2026-03-18,3,2026,11
20260316,2026-03-16,3,2026,11
20260315,2026-03-15,3,2026,11
20260320,2026-03-20,3,2026,11
20260328,2026-03-28,3,2026,12
20260322,2026-03-22,3,2026,12
20260325,2026-03-25,3,2026,12
20260323,2026-03-23,3,2026,12
20260327,2026-03-27,3,2026,12
20260326,2026-03-26,3,2026,12
20260324,2026-03-24,3,2026,12
20260330,2026-03-30,3,2026,13
20260331,2026-03-31,3,2026,13
20260329,2026-03-29,3,2026,13
20260402,2026-04-02,4,2026,13
20260404,2026-04-04,4,2026,13
20260403,2026-04-03,4,2026,13
20260401,2026-04-01,4,2026,13
20260411,2026-04-11,4,2026,14
20260407,2026-04-07,4,2026,14
20260409,2026-04-09,4,2026,14
20260410,2026-04-10,4,2026,14
20260408,2026-04-08,4,2026,14
20260405,2026-04-05,4,2026,14
20260406,2026-04-06,4,2026,14
20260412,2026-04-12,4,2026,15
20260413,2026-04-13,4,2026,15
20260415,2026-04-15,4,2026,15
20260414,2026-04-14,4,2026,15
20260418,2026-04-18,4,2026,15
20260417,2026-04-17,4,2026,15
20260416,2026-04-16,4,2026,15
20260422,2026-04-22,4,2026,16
20260421,2026-04-21,4,2026,16
20260425,2026-04-25,4,2026,16
20260423,2026-04-23,4,2026,16
20260424,2026-04-24,4,2026,16
20260420,2026-04-20,4,2026,16
20260419,2026-04-19,4,2026,16
20260426,2026-04-26,4,2026,17
20260428,2026-04-28,4,2026,17
20260429,2026-04-29,4,2026,17
20260430,2026-04-30,4,2026,17
20260502,2026-05-02,5,2026,17
20260501,2026-05-01,5,2026,17
20260509,2026-05-09,5,2026,18
20260503,2026-05-03,5,2026,18
20260504,2026-05-04,5,2026,18
20260507,2026-05-07,5,2026,18
20260512,2026-05-12,5,2026,19
20260516,2026-05-16,5,2026,19
20260518,2026-05-18,5,2026,20
20260522,2026-05-22,5,2026,20
20260519,2026-05-19,5,2026,20
20260520,2026-05-20,5,2026,20
20260523,2026-05-23,5,2026,20
20260526,2026-05-26,5,2026,21
20260528,2026-05-28,5,2026,21
20260530,2026-05-30,5,2026,21
20260605,2026-06-05,6,2026,22
20260604,2026-06-04,6,2026,22
20260611,2026-06-11,6,2026,23
20260617,2026-06-17,6,2026,24
20260618,2026-06-18,6,2026,24
20260628,2026-06-28,6,2026,26
20260703,2026-07-03,7,2026,26
20251017,2025-10-17,10,2025,41
20251018,2025-10-18,10,2025,41
20251015,2025-10-15,10,2025,41
20251016,2025-10-16,10,2025,41
20251023,2025-10-23,10,2025,42
20251019,2025-10-19,10,2025,42
20251024,2025-10-24,10,2025,42
20251022,2025-10-22,10,2025,42
20251020,2025-10-20,10,2025,42
20251025,2025-10-25,10,2025,42
20251021,2025-10-21,10,2025,42
20251027,2025-10-27,10,2025,43
20251029,2025-10-29,10,2025,43
20251028,2025-10-28,10,2025,43
20251031,2025-10-31,10,2025,43
20251030,2025-10-30,10,2025,43
20251026,2025-10-26,10,2025,43
20251101,2025-11-01,11,2025,43
20251104,2025-11-04,11,2025,44
20251103,2025-11-03,11,2025,44
20251105,2025-11-05,11,2025,44
20251107,2025-11-07,11,2025,44
20251106,2025-11-06,11,2025,44
20251102,2025-11-02,11,2025,44
20251108,2025-11-08,11,2025,44
20251112,2025-11-12,11,2025,45
20251111,2025-11-11,11,2025,45
20251113,2025-11-13,11,2025,45
20251110,2025-11-10,11,2025,45
20251115,2025-11-15,11,2025,45
20251114,2025-11-14,11,2025,45
20251109,2025-11-09,11,2025,45
20251120,2025-11-20,11,2025,46
20251118,2025-11-18,11,2025,46
20251116,2025-11-16,11,2025,46
20251117,2025-11-17,11,2025,46
20251119,2025-11-19,11,2025,46
20251121,2025-11-21,11,2025,46
20251122,2025-11-22,11,2025,46
20251128,2025-11-28,11,2025,47
20251129,2025-11-29,11,2025,47
20251124,2025-11-24,11,2025,47
20251123,2025-11-23,11,2025,47
20251126,2025-11-26,11,2025,47
20251125,2025-11-25,11,2025,47
20251127,2025-11-27,11,2025,47
20251130,2025-11-30,11,2025,48
20251201,2025-12-01,12,2025,48
20251204,2025-12-04,12,2025,48
20251203,2025-12-03,12,2025,48
20251205,2025-12-05,12,2025,48
20251202,2025-12-02,12,2025,48
20251206,2025-12-06,12,2025,48
20251208,2025-12-08,12,2025,49
20251210,2025-12-10,12,2025,49
20251207,2025-12-07,12,2025,49
20251209,2025-12-09,12,2025,49
20251212,2025-12-12,12,2025,49
20251211,2025-12-11,12,2025,49
20251213,2025-12-13,12,2025,49
20251216,2025-12-16,12,2025,50
20251215,2025-12-15,12,2025,50
20251217,2025-12-17,12,2025,50
20251214,2025-12-14,12,2025,50
20251218,2025-12-18,12,2025,50
20251219,2025-12-19,12,2025,50
20251220,2025-12-20,12,2025,50
20251221,2025-12-21,12,2025,51
20251223,2025-12-23,12,2025,51
20251225,2025-12-25,12,2025,51
20251226,2025-12-26,12,2025,51
20251222,2025-12-22,12,2025,51
20251227,2025-12-27,12,2025,51
20251224,2025-12-24,12,2025,51
20251228,2025-12-28,12,2025,52
20251229,2025-12-29,12,2025,52
20251231,2025-12-31,12,2025,52
20251230,2025-12-30,12,2025,52